area,name,lat,long,status,note
八王子市,111-1,35.6713388,139.2930552,1,元八王子事務所東側フェンス
八王子市,111-2,35.6714726,139.2854104,1,弐分方公園東前
八王子市,111-3,35.6670116,139.290542,1,石井ハイツ南側フェンス
八王子市,111-4,35.6732739,139.2856679,1,ヘアサロンよしとも北側フェンス
八王子市,111-5,35.6698397,139.2920716,1,元八王子小学校東側フェンス
八王子市,111-6,35.6775659,139.2960659,1,四谷中学校東側フェンス
八王子市,111-7,35.6719222,139.2854402,1,柳沢さくら公園南側植込み
八王子市,111-8,35.6669028,139.2883712,1,消防団第8分団第5部器具置場フェンス
八王子市,112-1,35.6659427,139.3039253,1,スーパーアルプス横川店駐車場北側フェンス
八王子市,112-2,35.6670417,139.2985716,1,横川下原公園北側入口フェンス
八王子市,112-3,35.664752,139.3063415,1,横川公園南側フェンス
八王子市,112-4,35.6654569,139.2979477,1,デイサービスセンター東側民家ブロック塀
八王子市,112-5,35.6636452,139.2964819,1,横川つつじ公園
八王子市,112-6,35.663709,139.2941842,1,横川西公園フェンス
八王子市,112-7,35.6626136,139.2987243,1,つつじヶ丘緑地北側
八王子市,113-1,35.6680739,139.2819624,1,松子舞西公園フェンス
八王子市,113-2,35.6640072,139.2774846,1,道塚根公園前植込み
八王子市,113-3,35.662702,139.275058,1,梶原谷とちの木公園北側
八王子市,113-4,35.6581621,139.2811231,1,元八王子町二丁目ガソリンスタンド北側空地フェンス
八王子市,113-5,35.6646719,139.2754562,1,道塚根中央公園北東隅切り
八王子市,113-6,35.6573178,139.2725686,1,信号「八王子城跡入口」東側民家ブロック塀
八王子市,113-7,35.6520586,139.2744885,1,霞ヶ丘公園南側フェンス
八王子市,113-8,35.6529931,139.269322,1,高房台公園東側フェンス
八王子市,114-1,35.671434,139.303551,1,元八王子東小学校北側フェンス
八王子市,114-2,35.669207,139.300608,1,西蓮寺陣馬街道側万年塀
八王子市,114-3,35.669792,139.304313,1,元八王子東小学校南側ブロック塀
八王子市,114-4,35.6767285,139.2990401,1,八王子泉町住宅3号棟西側フェンス
八王子市,114-5,35.6711356,139.3001715,1,叶谷公園西側入口脇フェンス
八王子市,114-6,35.677289,139.299749,1,並木原公園西側植込
八王子市,114-7,35.6748611,139.3025532,1,泉町ふれあい公園南側フェンス
八王子市,114-8,35.6742471,139.3019887,1,泉町会館前
八王子市,115-1,35.6668624,139.3070369,1,横川小学校北側フェンス
八王子市,115-2,35.6668624,139.3070369,1,横川小学校西側校庭脇フェンス
八王子市,115-3,35.6676935,139.3093411,1,横川町住宅11号棟北側植込み
八王子市,115-4,35.6676935,139.3093411,1,横川町住宅8号棟東側歩道橋下フェンス
八王子市,115-5,35.6676935,139.3093411,1,横川町住宅1号棟東側フェンス
八王子市,115-6,35.6685174,139.3055367,1,横川中学校西側フェンス
八王子市,115-7,35.6668373,139.3046234,1,横川北ちびっこ広場西側
八王子市,116-1,35.6718124,139.2729715,1,川町運動場入口横フェンス
八王子市,116-2,35.6674876,139.2666921,1,バス停「タウン入口」向い側空地
八王子市,116-3,35.6722654,139.2742619,1,グリーンタウン高尾内汚水処理場北側フェンス
八王子市,116-4,35.671748,139.275826,1,グリーンタウン高尾バス折返場南側調整池植込 (★7/4 12:06 位置修正済 (選管マップに合わせました))
八王子市,116-5,35.6706608,139.2713513,1,よしの沢公園南側植込み
八王子市,116-6,35.6713332,139.2769881,1,バス停「川町落合橋」東側民家ブロック塀
八王子市,116-7,35.6707958,139.2683009,1,グリーンタウン高尾内公園南側
八王子市,130-1,35.673548,139.264387,1,東京都八王子福祉園南側植込 (★7/4 11:51 位置修正済 (選管マップに合わせました))
八王子市,130-2,35.673953,139.2686351,1,恩方市民センター北側
八王子市,130-3,35.670109,139.254572,1,恩方第一小学校北側 (★7/4 11:43 位置修正済 (選管マップに合わせました))
八王子市,130-4,35.6675484,139.2492363,1,恩方老人憩いの家駐車場内フェンス (どのフェンスかは選管マップでは不明)
八王子市,130-5,35.668983,139.253484,1,恩方第一小学校西側フェンス (★7/4 11:45 位置修正済 (選管マップに合わせました))
八王子市,130-6,35.6701121,139.2424802,1,恩方中学校南側フェンス
八王子市,130-7,35.671374,139.254447,1,恩方上宿公園南側フェンス
八王子市,130-8,35.6783723,139.2570388,1,西東京バス（株）恩方営業所ブロック塀
八王子市,131-1,35.6737726,139.2582563,1,興慶寺入口
八王子市,131-2,35.6712039,139.1980228,1,タやけ小やけふれあいの里第二駐車場前
八王子市,131-3,35.6717711,139.2162545,1,タやけ小やけふれあいの里育苗園（温室）前植込み
八王子市,131-4,35.6789135,139.1904458,1,降宿醍醐会館横
八王子市,131-5,35.6727195,139.2105014,1,恩方第二小学校正門脇
八王子市,131-6,35.663741,139.19144,1,案下会館付近 (★7/4 10:23 位置修正済 (選管マップに合わせました))
八王子市,132-1,35.6770331,139.2467402,1,多摩火薬機工（株）前
八王子市,132-2,35.6793938,139.2353086,1,小津町会館入口交差点
八王子市,133-1,35.6854174,139.2676701,1,タ焼け台公園北側フェンス
八王子市,133-2,35.6830558,139.2696928,1,陵北児童遊園地北側フェンス
八王子市,133-3,35.6803152,139.267758,1,元本まちの広場向かい
八王子市,133-4,35.68085,139.263482,1,元本小学校西側フェンス (★7/4 11:48 位置修正済 (選管マップに合わせました))
八王子市,133-5,35.67737,139.261056,1,下恩方地区運動場 (★7/4 11:49 位置修正済 (選管マップに合わせました))
八王子市,133-6,35.6763366,139.2690548,1,飲食店東側植林
八王子市,140-1,35.6936,139.2796478,1,川口中部まちの広場南側フェンス
八王子市,140-2,35.6914018,139.2817864,1,川口小学校東側民家ブロック塀
八王子市,140-3,35.6888277,139.287208,1,飲食店向かい側民家ブロック塀
八王子市,140-4,35.6942127,139.2812798,1,鳥栖公園東側フェンス
八王子市,140-5,35.693145,139.283079,1,クリーニング屋前畑
八王子市,140-6,35.690376,139.288756,1,川口中部会館南門柱東側フェンス
八王子市,140-7,35.6923217,139.2893615,1,天理教川口分教会西畑北側
八王子市,140-8,35.6913259,139.2916773,1,堀口児童遊戯
八王子市,141-1,35.6863107,139.3086468,1,楢原桜並木公園北側
八王子市,141-2,35.690358,139.305507,1,中犬目まちの広場東側民家フェンス   (★7/4 16:44 位置修正済: 141-4とピンが重なっていたのを選管マップに合わせました。見当たらない場合は141-4の場所も見てください)
八王子市,141-3,35.688082,139.3083988,1,陶翁小学校北側フェンス
八王子市,141-4,35.690456,139.30526,1,中犬目まちの広場西側フェンス   (★7/4 16:44 位置修正済: 選管マップに合わせました)
八王子市,141-5,35.6892305,139.3024456,1,堀西西側フェンス
八王子市,141-6,35.6859555,139.3103885,1,バス停「下犬目」畑前
八王子市,142-1,35.6983921,139.2693014,1,圏央道上川橋西側畑
八王子市,142-2,35.704914,139.254679,1,上川中部児童遊園東側
八王子市,142-3,35.7054834,139.2502099,1,上川小学校正門前道路南側
八王子市,142-4,35.712619,139.232661,1,東京都水道局上川配水所西側斜面  (★7/4 10:27 位置修正済 (選管マップに合わせました))
八王子市,142-5,35.7113978,139.2360267,1,上川西部会館向かい側民家ブロック塀
八王子市,142-6,35.703741,139.254655,1,ROAD REST南側桃畑
八王子市,142-7,35.7021911,139.2596575,1,信号「上川橋」東側空地
八王子市,143-1,35.682308,139.259447,1,石材店向かい側空地  (★7/4 11:33 位置修正済 (選管マップに合わせました))
八王子市,143-2,35.680637,139.255421,1,信号「八王子インター」東側フェンス (★7/4 11:30 位置修正済 (選管マップに合わせました))
八王子市,143-3,35.6937864,139.2421255,1,バス停「小足」西民家植込み
八王子市,143-4,35.68935,139.250572,1,信号「美山小学校東」東側民家塀
八王子市,143-5,35.690178,139.249008,1,美山小学校東校庭フェンス
八王子市,143-6,35.684621,139.25493,1,バス停「萩園」前フェンス
八王子市,143-7,35.697249,139.23936,1,美山工業団地西側駐車場前 (★7/4 10:41 位置修正済 (選管マップに合わせました))
八王子市,144-1,35.6810854,139.3018104,1,楢原斎場フェンス
八王子市,144-2,35.6757585,139.3091454,1,楢原小学校東側入口手前畑南側
八王子市,144-3,35.67200851,139.3119049,1,清川1号公園西側
八王子市,144-4,35.67167664,139.3090515,1,清川2号公園西側
八王子市,144-5,35.677485,139.309251,1,楢原橋鹿島公園北側
八王子市,144-6,35.677726,139.314184,1,楢原中学校東側植込
八王子市,144-7,35.6819214,139.3020057,1,歯科医院東側フェンス
八王子市,144-8,35.6780533,139.3087297,1,一本松公園南側フェンス
八王子市,145-1,35.6853464,139.2953351,1,川口下川原公園南民家ブロック塀
八王子市,145-2,35.6865724,139.2987994,1,川口やまゆり館南側植込み
八王子市,145-3,35.684926,139.300647,1,松枝小学校南側フェンス
八王子市,145-4,35.6854891,139.3037229,1,都立八王子北高校東側フェンス
八王子市,145-5,35.6888881,139.2927456,1,駒形公園南側フェンス
八王子市,145-6,35.6900409,139.3003046,1,唐松公園東側フェンス
八王子市,150-1,35.7032393,139.3162929,1,宮下町防災倉庫フェンス
八王子市,150-2,35.7039665,139.3136636,1,旧加住中学校正門脇フェンス
八王子市,150-3,35.6995413,139.3238824,1,加住市民センター前植込み
八王子市,150-4,35.6953261,139.3295049,1,信号「丹木町三丁目」東
八王子市,150-5,35.6934344,139.3212026,1,金子牧場入口畑
八王子市,150-6,35.6947634,139.3246255,1,明王公園北側
八王子市,150-7,35.70115,139.316088,1,加住事務所前
八王子市,150-8,35.701803,139.316018,1,加住小中学校西側フェンス
八王子市,151-1,35.686723,139.3414733,1,道の駅南側フェンス
八王子市,151-2,35.6917326,139.3345425,1,信号「純心学園前」南側駐車場フェンス
八王子市,151-3,35.6906595,139.3437425,1,太雄ビル西側畑
八王子市,151-4,35.6801768,139.3438115,1,尾崎児童遊園北側
八王子市,151-5,35.682078,139.342354,1,左入緑地公園南西畑 (選管マップ不鮮明: 1本さらに南側の道の可能性もあります)
八王子市,152-1,35.687915,139.324846,1,創価大学西駐輪場フェンス
八王子市,152-2,35.6874427,139.3290263,1,創価大学正門北駐車場フェンス
八王子市,152-3,35.6836308,139.3315392,1,バス停「谷野町南」東畑
八王子市,152-4,35.6867802,139.3250762,1,谷萩公園北側
八王子市,152-5,35.6812544,139.3354093,1,信号「谷野町南」東側植込み
八王子市,152-6,35.6833307,139.3292282,1,谷野栃ヶ澤公園西側
八王子市,153-1,35.7086185,139.2941973,1,信号「戸吹町西」東畑
八王子市,153-2,35.7081835,139.2961819,1,戸吹会館東側フェンス
八王子市,153-3,35.705788,139.296733,1,大棚橋南側駐車場フェンス
八王子市,153-4,35.7021765,139.2946197,1,戸吹清掃事業所北側植込み
八王子市,153-5,35.7109164,139.2871161,1,戸吹廣町西緑地入口右側フェンス
八王子市,154-1,35.713514,139.320938,1,高月集合所南側畑
八王子市,154-2,35.710343,139.322907,1,高月浄水所正門脇フェンス
八王子市,154-3,35.7067291,139.3256708,1,不動院東側水路フェンス
八王子市,154-4,35.716616,139.3187,1,信号「東秋川橋南」東
八王子市,160-1,35.6436019,139.3285764,1,小坂ビル横用水路ガードフェンス
八王子市,160-2,35.6416158,139.3308089,1,小比企下向公園東側
八王子市,160-3,35.6327852,139.3195822,1,農産物直売所西側フェンス
八王子市,160-4,35.6399448,139.3172064,1,聖パウロ病院東側三叉路付近緑地
八王子市,160-5,35.6425109,139.3280243,1,由井第三小学校東側フェンス
八王子市,160-6,35.64308167,139.3292542,1,小比企稲荷前公園北側
八王子市,161-1,35.6432909,139.3333206,1,由井事務所北側フェンス
八王子市,161-2,35.642901,139.34329,1,來光寺公園北側
八王子市,161-3,35.6397055,139.3414231,1,JR片倉駅北口フェンス
八王子市,161-4,35.6359502,139.3391719,1,片倉かまぬき公園西側擁壁植込み
八王子市,161-5,35.6413618,139.3401954,1,由井市民センター西側塀
八王子市,161-6,35.63653183,139.337265,1,由井たかくら学童保育所北側フェンス前
八王子市,161-7,35.637323,139.329654,1,[★位置修正済] 片倉のどいの森公園西側
八王子市,161-8,35.64099,139.3403441,1,川久保公園東側フェンス
八王子市,162-1,35.632734,139.3228513,1,なみみ野小学校正門横植込み
八王子市,162-2,35.6306149,139.3293125,1,なみみ野駅西口ロータリー植込み
八王子市,162-3,35.6283246,139.3301846,1,兵衛下平公園南側
八王子市,162-4,35.6281069,139.3205136,1,みなみ野かしのき公園南側
八王子市,162-5,35.6282375,139.3289161,1,みなみ野毘沙門の丘緑地西側
八王子市,162-6,35.6295225,139.3184564,1,栃谷戸公園東側植込
八王子市,162-7,35.6266406,139.3251011,1,みなみ野君田小学校東側フェンス
八王子市,162-8,35.6295096,139.3251903,1,みなみ野菖蒲谷戸公園北西側
八王子市,162-9,35.6316588,139.3214251,1,みなみ野けやき公園南側
八王子市,163-1,35.6327122,139.3473786,1,片倉まちの広場東側農地
八王子市,163-2,35.6314195,139.3463197,1,片倉台小学校北側植込
八王子市,163-3,35.6297581,139.3399407,1,都立片倉高校北東側ネットフェンス
八王子市,163-4,35.63711548,139.3439789,1,片倉台すずかけ公園
八王子市,163-5,35.628661,139.3478526,1,片倉台中央公園東側
八王子市,163-6,35.627853,139.345599,1,片倉台坂の上公園東側
八王子市,163-7,35.64590836,139.3464966,1,片倉台藤美公園南側
八王子市,164-1,35.61610413,139.3256836,1,七国公園北東
八王子市,164-2,35.6196939,139.3216233,1,七国第四緑地東側植込み
八王子市,164-3,35.6246989,139.3256659,1,宇津貫公園北側植込み
八王子市,164-4,35.6246989,139.3256659,1,宇津貫公園北西側フェンス
八王子市,164-5,35.6234872,139.3223367,1,七国君田公園北西側フェンス
八王子市,164-6,35.6203589,139.3251903,1,七国の丘公園西側角
八王子市,164-7,35.6218287,139.3331972,1,兵衛和田内公園南西側
八王子市,164-8,35.6177598,139.3249525,1,七国シフォンの丘公園
八王子市,170-1,35.6500038,139.3603724,1,北野公園西側歩道と公園の境
八王子市,170-2,35.6457438,139.3565684,1,由井第一小学校北門西側フェンス
八王子市,170-3,35.644441,139.3527852,1,北野駅南口ロータリー植込み
八王子市,170-4,35.6460239,139.3531783,1,北野事務所正門西側フェンス
八王子市,170-5,35.6453039,139.3581364,1,打越中学校南門西側フェンス
八王子市,170-6,35.6495436,139.3539934,1,岸田公園東側
八王子市,170-7,35.6522084,139.3537745,1,信号「新浅川橋南」東側フェンス
八王子市,170-8,35.6519217,139.349457,1,和田公園北西植込
八王子市,171-1,35.642503,139.3653513,1,長沼小学校西側道路沿いフェンス
八王子市,171-2,35.6423227,139.3711654,1,ほたる公園南側フェンス
八王子市,171-3,35.6467609,139.3626404,1,向河原公園南側
八王子市,171-4,35.64416,139.3617254,1,青目橋南駐車場フェンス
八王子市,171-5,35.6430563,139.3665981,1,長沼駅北口側ネットフェンス
八王子市,171-6,35.642511,139.3754793,1,長沼両田公園西側フェンス
八王子市,171-7,35.6430083,139.364345,1,長沼山下公園南側
八王子市,171-8,35.6418015,139.3725951,1,下谷戸公園東側フェンス
八王子市,172-1,35.6369407,139.3576917,1,絹ヶ丘緑地北東側フェンス
八王子市,172-2,35.6346636,139.363887,1,絹ヶ丘給水所フェンス
八王子市,172-3,35.6416028,139.362013,1,ディスカウントストア南側市道フェンス
八王子市,172-4,35.6356172,139.3625386,1,絹ヶ丘3-1空地
八王子市,172-5,35.6377575,139.3619505,1,北野台公園東側フェンス
八王子市,172-6,35.6353123,139.3565105,1,北野台とりよせ公園バス停東側
八王子市,172-7,35.6347568,139.3593658,1,絹ヶ丘緑地東側ネットフェンス
八王子市,173-1,35.6286698,139.352307,1,西武北野台中央公園南側バス停脇
八王子市,173-2,35.6314096,139.3493727,1,打越南部公園東側
八王子市,173-3,35.6316867,139.3560346,1,北野台ながれの公園北側
八王子市,173-4,35.6266951,139.3544788,1,北野台こもれび公園北側
八王子市,173-5,35.6325703,139.3522277,1,打越岡谷公園南側フェンス
八王子市,173-6,35.6284145,139.3509017,1,高嶺小学校南側
八王子市,173-7,35.6286698,139.352307,1,北野台中央公園北西側
八王子市,173-8,35.6257058,139.3522277,1,北野ひざかり公園北側
八王子市,180-1,35.667928,139.3582936,1,バス停「北八王子駅入口」前
八王子市,180-2,35.6714242,139.3606448,1,第二小学校正門脇
八王子市,180-3,35.6693808,139.3633908,1,北八王子駅ロータリー外緑地
八王子市,180-4,35.671176,139.343795,1,都立小宮公園大谷天池南東   (★7/4 12:45 位置修正済 (選管マップに合わせました))
八王子市,180-5,35.6732335,139.3569614,1,東海大学八王子病院入口向かい側フェンス
八王子市,180-6,35.6707658,139.345824,1,前大谷公園北側
八王子市,180-7,35.6752337,139.3713688,1,大矢化学工業（株）交差点フェンス
八王子市,180-8,35.6737843,139.3595938,1,石川あさくらの公園向かい
八王子市,181-1,35.6805944,139.364413,1,石川市民センター正面玄関脇花壇
八王子市,181-2,35.6780296,139.36809,1,石川桑原公園西側フェンス
八王子市,181-3,35.686344,139.371291,1,クリエイトS・D八王子小宮町店前都道フェンス
八王子市,181-4,35.6875932,139.3702104,1,小宮会館
八王子市,181-5,35.6851182,139.3684893,1,小宮駅南口駅前ロータリー
八王子市,181-6,35.690177,139.368668,1,八王子水再生センター南側外周フェンス  (★7/4 12:30 位置修正済 (選管マップに合わせました))
八王子市,181-7,35.682334,139.370923,1,鶴見児童遊園北側
八王子市,181-8,35.6906335,139.3649777,1,八石公園北側
八王子市,182-1,35.6885376,139.3582611,1,宇津木台中央公園北側フェンス
八王子市,182-2,35.681008,139.349643,1,中村第2まちの広場北東入口フェンス
八王子市,182-3,35.6922157,139.3567881,1,消防団第4分団第6部詰所北側歩道
八王子市,182-4,35.6897212,139.3542735,1,宇津木台緑地南側
八王子市,182-5,35.690599,139.3516873,1,滝山台丸山公園西側
八王子市,182-6,35.68695831,139.3541718,1,宇津木台小学校北側入口フェンス
八王子市,182-7,35.681001,139.349643,1,久保山公園東側トイレ前
八王子市,182-8,35.6660347,139.361908,1,石川中学校北側フェンス前
八王子市,183-1,35.66642761,139.3682861,1,新田公園北側
八王子市,183-2,35.66365814,139.3644714,1,松風公園西側
八王子市,183-3,35.669715,139.370858,1,高倉緑地北東側
八王子市,183-4,35.66237259,139.364151,1,都立八王子東高校北西フェンス
八王子市,183-5,35.66187668,139.3628845,1,高倉南公園西側
八王子市,183-6,35.6650028,139.3621023,1,八王子大和田町アパート1号棟北側
八王子市,183-7,35.6625401,139.3653294,1,高倉小学校南側
千代田区,1-1,35.677657,139.741454,1,
千代田区,1-2,35.678525,139.740303,1,
千代田区,1-3,35.682439,139.741261,1,
千代田区,1-4,35.679674,139.738497,1,
千代田区,1-5,35.680506,139.739543,1,
千代田区,1-6,35.6827329,139.7423005,1,
千代田区,1-7,35.6752165,139.7406329,1,
千代田区,2-1,35.6844369,139.7443617,1,
千代田区,2-2,35.6850487,139.7444989,1,
千代田区,2-3,35.686864,139.7450229,1,
千代田区,2-4,35.685495,139.7402193,1,
千代田区,2-5,35.6857239,139.7396824,1,
千代田区,2-7,35.6883637,139.7429642,1,
千代田区,2-6,35.6851022,139.7393744,1,
千代田区,2-8,35.6872808,139.7394361,1,
千代田区,3-1,35.6849339,139.7334311,1,
千代田区,3-2,35.6858359,139.7327179,1,
千代田区,3-3,35.689864,139.733792,1,
千代田区,3-4,35.688117,139.731925,1,
千代田区,3-5,35.68823,139.73421,1,
千代田区,3-6,35.68769,139.733904,1,
千代田区,3-7,35.6861539,139.7310613,1,
千代田区,4-1,35.690652,139.743116,1,
千代田区,4-2,35.690242,139.741255,1,
千代田区,4-3,35.690101,139.740759,1,
千代田区,4-4,35.691305,139.741078,1,
千代田区,4-5,35.689605,139.736203,1,
千代田区,4-6,35.694753,139.7483293,1,
千代田区,4-7,35.695548,139.747197,1,
千代田区,4-8,35.691565,139.736551,1,
千代田区,5-1,35.701906,139.7480621,1,
千代田区,5-2,35.6971913,139.7486191,1,
千代田区,5-3,35.6989413,139.7478371,1,
千代田区,5-4,35.6989911,139.7464144,1,
千代田区,5-5,35.696865,139.7472141,1,
千代田区,5-6,35.696316,139.740958,1,
千代田区,5-7,35.6991084,139.7432757,1,
千代田区,5-8,35.6977037,139.7463851,1,
千代田区,6-1,35.6759083,139.7555996,1,
千代田区,6-2,35.6715587,139.7563687,1,
千代田区,6-3,35.673557,139.754063,1,
千代田区,6-4,35.6747386,139.7589256,1,
千代田区,6-5,35.6937286,139.7532773,1,
千代田区,6-6,35.6958049,139.752439,1,
千代田区,6-7,35.6978244,139.7520604,1,
千代田区,7-1,35.7006797,139.7526482,1,
千代田区,7-2,35.6995672,139.7575451,1,
千代田区,7-3,35.6975387,139.7553267,1,
千代田区,7-4,35.700071,139.754427,1,
千代田区,7-5,35.6989023,139.7544754,1,
千代田区,7-6,35.6964609,139.7545752,1,
千代田区,8-1,35.696359,139.763231,1,
千代田区,8-2,35.697965,139.760267,1,
千代田区,8-3,35.697806,139.760822,1,
千代田区,8-4,35.6983204,139.7601752,1,
千代田区,8-5,35.6936238,139.7574422,1,
千代田区,8-6,35.694598,139.757126,1,
千代田区,8-7,35.6938338,139.7572347,1,
千代田区,9-1,35.6957267,139.7622939,1,
千代田区,9-2,35.6955392,139.7625321,1,
千代田区,9-3,35.6953346,139.7627598,1,
千代田区,9-4,35.6896368,139.7641134,1,
千代田区,9-5,35.691403,139.762187,1,
千代田区,9-6,35.6931711,139.7592103,1,
千代田区,10-1,35.6967792,139.7683193,1,
千代田区,10-2,35.6975158,139.7685761,1,
千代田区,10-3,35.6971082,139.7668729,1,
千代田区,10-4,35.6969864,139.7672269,1,
千代田区,10-5,35.69737,139.766537,1,
千代田区,10-6,35.697923,139.76871,1,
千代田区,10-7,35.6965909,139.7670464,1,
千代田区,11-1,35.692829,139.768219,1,
千代田区,11-2,35.6926533,139.7675697,1,
千代田区,11-3,35.6890943,139.7668418,1,
千代田区,11-4,35.6930927,139.7681897,1,
千代田区,11-5,35.693223,139.7686475,1,
千代田区,11-6,35.6901386,139.7661351,1,
千代田区,11-7,35.6893532,139.7677819,1,
千代田区,12-1,35.691985,139.773132,1,
千代田区,12-2,35.691776,139.7724543,1,
千代田区,12-3,35.691408,139.77254,1,
千代田区,12-4,35.691611,139.7732665,1,
千代田区,13-1,35.695769,139.774091,1,
千代田区,13-2,35.694693,139.771945,1,
千代田区,13-3,35.6966219,139.7737145,1,
千代田区,13-4,35.695261,139.774461,1,
千代田区,13-5,35.6954917,139.7739913,1,
千代田区,14-1,35.6947621,139.7805683,1,
千代田区,14-2,35.6946975,139.7815094,1,
千代田区,14-3,35.6941198,139.7806667,1,
千代田区,14-4,35.693523,139.778108,1,
千代田区,14-5,35.6910827,139.7752847,1,
千代田区,14-6,35.6940997,139.7778369,1,
千代田区,14-7,35.6951916,139.7790017,1,
千代田区,14-8,35.6965414,139.7801734,1,
千代田区,15-1,35.698755,139.7794542,1,
千代田区,15-2,35.698808,139.778413,1,
千代田区,15-3,35.6995537,139.7740022,1,
千代田区,15-4,35.6976419,139.7752201,1,
千代田区,15-5,35.698007,139.774903,1,
千代田区,15-6,35.697639,139.779005,1,
千代田区,15-7,35.697044,139.779898,1,
千代田区,16-1,35.6984219,139.7692856,1,
千代田区,16-2,35.7019802,139.7671487,1,
千代田区,16-3,35.700932,139.769836,1,
千代田区,16-4,35.70152,139.770029,1,
千代田区,16-5,35.701647,139.773092,1,
千代田区,16-6,35.704532,139.771109,1,
千代田区,16-7,35.7037198,139.7707303,1,
国分寺市,1-1,35.697351,139.488389,1,
国分寺市,1-2,35.695956,139.485569,1,
国分寺市,1-3,35.692861,139.48448,1,
国分寺市,1-4,35.691958,139.483295,1,
国分寺市,1-5,35.694221,139.485049,1,
国分寺市,1-6,35.694546,139.481611,1,
国分寺市,1-7,35.696106,139.483995,1,
国分寺市,1-8,35.696918,139.4823,1,
国分寺市,2-1,35.699478,139.481489,1,
国分寺市,2-2,35.700124,139.487391,1,
国分寺市,2-3,35.698982,139.483538,1,
国分寺市,2-4,35.699513,139.482932,1,
国分寺市,2-5,35.698216,139.481222,1,
国分寺市,2-6,35.6990677,139.4792875,1,
国分寺市,2-7,35.696961,139.476115,1,
国分寺市,2-8,35.698924,139.476096,1,
国分寺市,3-1,35.701426,139.480284,1,
国分寺市,3-2,35.701554,139.480732,1,
国分寺市,3-3,35.702041,139.480448,1,
国分寺市,3-4,35.701774,139.47735,1,
国分寺市,3-5,35.703189,139.478256,1,
国分寺市,3-6,35.7046268,139.4826813,1,
国分寺市,3-7,35.703307,139.482419,1,
国分寺市,3-8,35.702999,139.481814,1,
国分寺市,4-1,35.704956,139.482376,1,
国分寺市,4-2,35.705168,139.484104,1,
国分寺市,4-3,35.705154,139.479668,1,
国分寺市,4-4,35.706178,139.479319,1,
国分寺市,4-5,35.707718,139.48163,1,
国分寺市,4-6,35.709512,139.479671,1,
国分寺市,4-7,35.704961,139.485633,1,
国分寺市,4-8,35.70682,139.485054,1,
国分寺市,5-1,35.704982,139.476173,1,
国分寺市,5-2,35.706355,139.476334,1,
国分寺市,5-3,35.708317,139.47749,1,
国分寺市,5-4,35.70798,139.473579,1,
国分寺市,5-5,35.70891,139.474103,1,
国分寺市,5-6,35.707893,139.469014,1,
国分寺市,5-7,35.704975,139.471832,1,
国分寺市,5-8,35.704636,139.470142,1,
国分寺市,6-1,35.698119,139.465766,1,
国分寺市,6-2,35.692751,139.471738,1,
国分寺市,6-3,35.695523,139.469467,1,
国分寺市,6-4,35.695988,139.468646,1,
国分寺市,6-5,35.699041,139.464897,1,
国分寺市,6-6,35.697058,139.464399,1,
国分寺市,6-7,35.697323,139.473394,1,
国分寺市,6-8,35.698713,139.467995,1,
国分寺市,7-1,35.701198,139.468821,1,
国分寺市,7-2,35.700845,139.472386,1,
国分寺市,7-3,35.701823,139.467571,1,
国分寺市,7-4,35.704316,139.467784,1,
国分寺市,7-5,35.700656,139.465526,1,
国分寺市,7-6,35.702328,139.464352,1,
国分寺市,7-7,35.70431,139.46234,1,
国分寺市,8-1,35.711656,139.465237,1,
国分寺市,8-2,35.714717,139.465512,1,
国分寺市,8-3,35.715606,139.465834,1,
国分寺市,8-4,35.71087,139.464088,1,
国分寺市,8-5,35.710162,139.463222,1,
国分寺市,8-6,35.71117,139.459969,1,
国分寺市,8-7,35.71203,139.46279,1,
国分寺市,8-8,35.707537,139.464895,1,
国分寺市,9-1,35.699932,139.459537,1,
国分寺市,9-2,35.702285,139.459536,1,
国分寺市,9-3,35.704286,139.459508,1,
国分寺市,9-4,35.701052,139.457408,1,
国分寺市,9-5,35.701766,139.454262,1,
国分寺市,9-6,35.703676,139.45853,1,
国分寺市,9-7,35.709145,139.461938,1,
国分寺市,9-8,35.706414,139.460106,1,
国分寺市,10-1,35.719412,139.453496,1,
国分寺市,10-2,35.720911,139.450938,1,
国分寺市,10-3,35.716816,139.458731,1,
国分寺市,10-4,35.717655,139.450046,1,
国分寺市,10-5,35.714944,139.455223,1,
国分寺市,10-6,35.715845,139.452879,1,
国分寺市,10-7,35.713781,139.45232,1,
国分寺市,10-8,35.711523,139.452612,1,
国分寺市,11-1,35.716419,139.449744,1,
国分寺市,11-2,35.717024,139.449809,1,
国分寺市,11-3,35.711655,139.450108,1,
国分寺市,11-4,35.70869,139.44573,1,
国分寺市,11-5,35.714298,139.447503,1,
国分寺市,11-6,35.713508,139.447136,1,
国分寺市,11-7,35.710822,139.446815,1,★7/4 3:32 青ピンに変更 (選管マップと同じ位置です)
国分寺市,12-1,35.710684,139.443099,1,
国分寺市,12-2,35.713373,139.441398,1,
国分寺市,12-3,35.710671,139.439059,1,
国分寺市,12-4,35.710684,139.437637,1,
国分寺市,12-5,35.713172,139.437809,1,
国分寺市,12-6,35.706758,139.437851,1,
国分寺市,12-7,35.71095,139.436811,1,
国分寺市,13-1,35.700789,139.447308,1,
国分寺市,13-2,35.7045313,139.4477281,1,
国分寺市,13-3,35.706663,139.440584,1,
国分寺市,13-4,35.702572,139.444357,1,
国分寺市,13-5,35.704804,139.444271,1,
